ID,label
70367,1
70368,6
70369,4
70370,0
70371,2
70372,5
70373,3
70374,0
70375,1
70376,8
70377,2
70378,7
70379,0
70380,5
70381,7
70382,8
70383,5
70384,1
70385,7
70386,5
70387,4
70388,7
70389,0
70390,3
70391,2
70392,1
70393,5
70394,6
70395,0
70396,0
70397,4
70398,0
70399,5
70400,3
70401,0
70402,4
70403,0
70404,4
70405,5
70406,3
70407,7
70408,5
70409,8
70410,2
70411,2
70412,4
70413,2
70414,2
70415,4
70416,5
70417,7
70418,8
70419,4
70420,1
70421,1
70422,4
70423,4
70424,6
70425,4
70426,6
70427,8
70428,0
70429,0
70430,6
70431,7
70432,7
70433,5
70434,4
70435,6
70436,5
70437,1
70438,3
70439,1
70440,3
70441,4
70442,6
70443,4
70444,8
70445,3
70446,8
70447,4
70448,7
70449,4
70450,0
70451,5
70452,6
70453,5
70454,0
70455,5
70456,4
70457,6
70458,7
70459,2
70460,0
70461,6
70462,2
70463,0
70464,6
70465,6
70466,2
70467,7
70468,4
70469,7
70470,4
70471,8
70472,6
70473,0
70474,6
70475,3
70476,5
70477,5
70478,5
70479,3
70480,7
70481,7
70482,5
70483,4
70484,4
70485,7
70486,2
70487,5
70488,4
70489,8
70490,2
70491,6
70492,8
70493,8
70494,3
70495,5
70496,7
70497,5
70498,4
70499,0
70500,4
70501,7
70502,6
70503,4
70504,7
70505,4
70506,2
70507,7
70508,2
70509,5
70510,5
70511,7
70512,4
70513,3
70514,3
70515,5
70516,3
70517,4
70518,2
70519,4
70520,6
70521,6
70522,2
70523,2
70524,0
70525,5
70526,6
70527,1
70528,7
70529,5
70530,7
70531,2
70532,5
70533,3
70534,6
70535,6
70536,0
70537,2
70538,2
70539,1
70540,0
70541,3
70542,5
70543,5
70544,0
70545,8
70546,5
70547,0
70548,3
70549,5
70550,7
70551,3
70552,0
70553,8
70554,4
70555,1
70556,6
70557,8
70558,7
70559,6
70560,4
70561,1
70562,0
70563,5
70564,8
70565,0
70566,5
70567,3
70568,5
70569,8
70570,0
70571,1
70572,2
70573,6
70574,1
70575,4
70576,6
70577,8
70578,6
70579,3
70580,5
70581,5
70582,3
70583,4
70584,8
70585,8
70586,0
70587,1
70588,4
70589,3
70590,4
70591,7
70592,5
70593,0
70594,6
70595,5
70596,4
70597,2
70598,4
70599,5
70600,5
70601,6
70602,1
70603,0
70604,7
70605,5
70606,4
70607,4
70608,7
70609,1
70610,2
70611,3
70612,0
70613,3
70614,3
70615,3
70616,7
70617,2
70618,8
70619,2
70620,5
70621,3
70622,8
70623,6
70624,6
70625,1
70626,4
70627,1
70628,6
70629,2
70630,1
70631,4
70632,4
70633,1
70634,4
70635,0
70636,4
70637,3
70638,5
70639,7
70640,7
70641,7
70642,5
70643,2
70644,5
70645,4
70646,3
70647,6
70648,4
70649,6
70650,7
70651,0
70652,8
70653,4
70654,7
70655,1
70656,0
70657,4
70658,7
70659,5
70660,5
70661,7
70662,1
70663,8
70664,8
70665,4
70666,2
70667,5
70668,0
70669,0
70670,8
70671,8
70672,4
70673,4
70674,4
70675,8
70676,2
70677,6
70678,3
70679,2
70680,8
70681,6
70682,5
70683,0
70684,5
70685,8
70686,2
70687,2
70688,4
70689,6
70690,7
70691,0
70692,0
70693,4
70694,4
70695,7
70696,7
70697,2
70698,4
70699,3
70700,5
70701,3
70702,3
70703,2
70704,4
70705,4
70706,7
70707,6
70708,5
70709,3
70710,4
70711,7
70712,4
70713,4
70714,6
70715,4
70716,5
70717,6
70718,7
70719,6
70720,6
70721,4
70722,7
70723,5
70724,7
70725,3
70726,7
70727,1
70728,1
70729,3
70730,5
70731,7
70732,7
70733,0
70734,6
70735,6
70736,0
70737,7
70738,7
70739,0
70740,4
70741,6
70742,2
70743,6
70744,1
70745,5
70746,3
70747,6
70748,7
70749,0
70750,0
70751,6
70752,8
70753,4
70754,6
70755,6
70756,4
70757,3
70758,5
70759,3
70760,5
70761,7
70762,7
70763,3
70764,4
70765,6
70766,8
70767,7
70768,1
70769,3
70770,7
70771,5
70772,0
70773,4
70774,0
70775,3
70776,1
70777,2
70778,3
70779,5
70780,6
70781,5
70782,5
70783,1
70784,5
70785,7
70786,5
70787,5
70788,1
70789,7
70790,1
70791,3
70792,7
70793,2
70794,5
70795,5
70796,1
70797,5
70798,0
70799,7
70800,6
70801,1
70802,3
70803,1
70804,2
70805,7
70806,4
70807,7
70808,0
70809,5
70810,3
70811,7
70812,8
70813,4
70814,4
70815,8
70816,2
70817,7
70818,7
70819,2
70820,2
70821,4
70822,0
70823,8
70824,6
70825,5
70826,7
70827,6
70828,6
70829,6
70830,3
70831,6
70832,7
70833,4
70834,4
70835,5
70836,2
70837,2
70838,1
70839,7
70840,2
70841,8
70842,2
70843,7
70844,2
70845,5
70846,7
70847,8
70848,1
70849,2
70850,8
70851,2
70852,0
70853,3
70854,8
70855,2
70856,4
70857,3
70858,1
70859,7
70860,7
70861,3
70862,4
70863,4
70864,0
70865,1
70866,5
70867,6
70868,3
70869,5
70870,7
70871,8
70872,6
70873,5
70874,4
70875,7
70876,0
70877,6
70878,5
70879,0
70880,0
70881,6
70882,6
70883,1
70884,2
70885,4
70886,7
70887,4
70888,6
70889,5
70890,5
70891,1
70892,3
70893,6
70894,7
70895,3
70896,5
70897,0
70898,7
70899,6
70900,4
70901,4
70902,2
70903,8
70904,1
70905,7
70906,3
70907,0
70908,6
70909,5
70910,4
70911,7
70912,4
70913,5
70914,7
70915,3
70916,0
70917,6
70918,7
70919,7
70920,3
70921,4
70922,4
70923,1
70924,2
70925,5
70926,5
70927,5
70928,5
70929,5
70930,6
70931,1
70932,6
70933,3
70934,1
70935,2
70936,4
70937,5
70938,4
70939,2
70940,4
70941,2
70942,4
70943,4
70944,7
70945,8
70946,0
70947,0
70948,2
70949,1
70950,5
70951,3
70952,5
70953,7
70954,7
70955,0
70956,3
70957,1
70958,0
70959,2
70960,7
70961,0
70962,7
70963,3
70964,2
70965,3
70966,7
70967,2
70968,6
70969,7
70970,4
70971,0
70972,3
70973,6
70974,4
70975,2
70976,7
70977,5
70978,4
70979,4
70980,6
70981,1
70982,0
70983,1
70984,8
70985,4
70986,0
70987,5
70988,3
70989,0
70990,7
70991,7
70992,5
70993,1
70994,6
70995,0
70996,7
70997,5
70998,4
70999,0
71000,7
71001,8
71002,6
71003,4
71004,2
71005,8
71006,4
71007,1
71008,5
71009,4
71010,6
71011,0
71012,4
71013,3
71014,7
71015,3
71016,3
71017,8
71018,7
71019,3
71020,8
71021,6
71022,3
71023,1
71024,4
71025,3
71026,3
71027,3
71028,1
71029,7
71030,4
71031,3
71032,8
71033,4
71034,2
71035,6
71036,8
71037,0
71038,8
71039,6
71040,6
71041,2
71042,5
71043,3
71044,1
71045,8
71046,5
71047,8
71048,5
71049,5
71050,0
71051,6
71052,2
71053,2
71054,1
71055,4
71056,7
71057,4
71058,4
71059,1
71060,0
71061,2
71062,4
71063,5
71064,1
71065,3
71066,0
71067,1
71068,1
71069,1
71070,0
71071,7
71072,0
71073,1
71074,8
71075,1
71076,0
71077,6
71078,6
71079,6
71080,4
71081,6
71082,6
71083,5
71084,5
71085,5
71086,4
71087,5
71088,4
71089,4
71090,1
71091,3
71092,0
71093,6
71094,0
71095,0
71096,2
71097,8
71098,4
71099,8
71100,8
71101,7
71102,5
71103,6
71104,0
71105,7
71106,8
71107,4
71108,0
71109,4
71110,5
71111,3
71112,2
71113,8
71114,2
71115,8
71116,3
71117,6
71118,4
71119,5
71120,3
71121,4
71122,4
71123,7
71124,0
71125,1
71126,2
71127,0
71128,0
71129,5
71130,3
71131,7
71132,7
71133,1
71134,7
71135,6
71136,2
71137,0
71138,3
71139,0
71140,2
71141,0
71142,6
71143,4
71144,1
71145,8
71146,3
71147,5
71148,0
71149,5
71150,6
71151,7
71152,3
71153,3
71154,4
71155,4
71156,4
71157,2
71158,0
71159,3
71160,0
71161,4
71162,1
71163,7
71164,6
71165,5
71166,1
71167,1
71168,1
71169,6
71170,8
71171,5
71172,7
71173,4
71174,6
71175,5
71176,7
71177,5
71178,0
71179,3
71180,7
71181,7
71182,0
71183,6
71184,3
71185,5
71186,0
71187,2
71188,2
71189,3
71190,5
71191,0
71192,7
71193,4
71194,5
71195,6
71196,6
71197,7
71198,0
71199,6
71200,2
71201,6
71202,5
71203,8
71204,3
71205,0
71206,7
71207,0
71208,3
71209,4
71210,1
71211,3
71212,0
71213,6
71214,6
71215,5
71216,2
71217,0
71218,6
71219,0
71220,8
71221,2
71222,6
71223,5
71224,2
71225,6
71226,0
71227,8
71228,1
71229,6
71230,8
71231,3
71232,4
71233,8
71234,4
71235,0
71236,8
71237,3
71238,2
71239,7
71240,2
71241,5
71242,0
71243,4
71244,6
71245,2
71246,6
71247,3
71248,6
71249,0
71250,2
71251,6
71252,7
71253,2
71254,4
71255,3
71256,7
71257,7
71258,5
71259,6
71260,6
71261,6
71262,6
71263,4
71264,2
71265,4
71266,8
71267,8
71268,7
71269,7
71270,3
71271,4
71272,1
71273,0
71274,3
71275,2
71276,5
71277,1
71278,7
71279,3
71280,2
71281,5
71282,4
71283,8
71284,4
71285,3
71286,5
71287,3
71288,7
71289,5
71290,8
71291,5
71292,7
71293,5
71294,2
71295,6
71296,1
71297,8
71298,4
71299,3
71300,4
71301,0
71302,5
71303,4
71304,8
71305,5
71306,7
71307,6
71308,3
71309,3
71310,4
71311,4
71312,3
71313,6
71314,4
71315,6
71316,3
71317,3
71318,4
71319,2
71320,2
71321,7
71322,7
71323,7
71324,1
71325,7
71326,4
71327,1
71328,8
71329,4
71330,5
71331,8
71332,4
71333,7
71334,5
71335,5
71336,4
71337,7
71338,4
71339,7
71340,7
71341,8
71342,3
71343,6
71344,2
71345,0
71346,0
71347,2
71348,4
71349,6
71350,3
71351,0
71352,6
71353,0
71354,4
71355,7
71356,0
71357,3
71358,3
71359,3
71360,4
71361,4
71362,5
71363,2
71364,6
71365,5
71366,6
71367,4
71368,0
71369,5
71370,5
71371,1
71372,4
71373,3
71374,3
71375,6
71376,4
71377,1
71378,7
71379,8
71380,2
71381,6
71382,6
71383,5
71384,4
71385,8
71386,5
71387,7
71388,0
71389,7
71390,2
71391,6
71392,6
71393,0
71394,0
71395,8
71396,8
71397,6
71398,3
71399,8
71400,6
71401,8
71402,4
71403,5
71404,4
71405,8
71406,7
71407,7
71408,5
71409,0
71410,6
71411,2
71412,6
71413,5
71414,7
71415,8
71416,1
71417,1
71418,7
71419,5
71420,2
71421,4
71422,8
71423,6
71424,2
71425,5
71426,5
71427,3
71428,7
71429,3
71430,8
71431,4
71432,5
71433,0
71434,8
71435,0
71436,6
71437,6
71438,5
71439,4
71440,5
71441,4
71442,3
71443,3
71444,2
71445,6
71446,6
71447,3
71448,0
71449,7
71450,4
71451,2
71452,7
71453,5
71454,8
71455,0
71456,4
71457,3
71458,0
71459,5
71460,7
71461,6
71462,4
71463,6
71464,1
71465,2
71466,0
71467,3
71468,0
71469,0
71470,5
71471,2
71472,3
71473,1
71474,8
71475,5
71476,6
71477,3
71478,6
71479,7
71480,1
71481,6
71482,3
71483,1
71484,3
71485,1
71486,5
71487,1
71488,7
71489,5
71490,4
71491,3
71492,4
71493,0
71494,6
71495,5
71496,8
71497,4
71498,6
71499,5
71500,6
71501,5
71502,7
71503,4
71504,6
71505,2
71506,3
71507,1
71508,6
71509,4
71510,5
71511,3
71512,6
71513,5
71514,3
71515,7
71516,5
71517,5
71518,2
71519,0
71520,5
71521,5
71522,5
71523,6
71524,5
71525,3
71526,4
71527,0
71528,3
71529,2
71530,4
71531,8
71532,3
71533,5
71534,5
71535,6
71536,4
71537,2
71538,2
71539,5
71540,6
71541,0
71542,5
71543,6
71544,8
71545,0
71546,3
71547,0
71548,6
71549,1
71550,4
71551,5
71552,1
71553,7
71554,4
71555,4
71556,1
71557,6
71558,1
71559,5
71560,3
71561,4
71562,3
71563,6
71564,4
71565,5
71566,4
71567,1
71568,6
71569,4
71570,8
71571,5
71572,3
71573,1
71574,4
71575,4
71576,1
71577,3
71578,4
71579,3
71580,1
71581,4
71582,6
71583,7
71584,8
71585,5
71586,6
71587,6
71588,7
71589,2
71590,2
71591,3
71592,3
71593,4
71594,4
71595,6
71596,5
71597,1
71598,7
71599,7
71600,6
71601,4
71602,3
71603,5
71604,5
71605,1
71606,4
71607,4
71608,6
71609,8
71610,6
71611,6
71612,4
71613,2
71614,3
71615,8
71616,4
71617,0
71618,6
71619,4
71620,3
71621,7
71622,0
71623,1
71624,7
71625,3
71626,4
71627,3
71628,1
71629,0
71630,7
71631,3
71632,0
71633,4
71634,2
71635,7
71636,4
71637,4
71638,8
71639,5
71640,8
71641,1
71642,2
71643,0
71644,6
71645,4
71646,5
71647,7
71648,7
71649,6
71650,1
71651,4
71652,5
71653,6
71654,6
71655,1
71656,6
71657,2
71658,6
71659,3
71660,7
71661,7
71662,6
71663,4
71664,4
71665,8
71666,6
71667,4
71668,6
71669,2
71670,5
71671,8
71672,3
71673,3
71674,7
71675,1
71676,4
71677,8
71678,5
71679,5
71680,4
71681,4
71682,0
71683,6
71684,7
71685,4
71686,7
71687,4
71688,3
71689,8
71690,3
71691,6
71692,4
71693,4
71694,3
71695,2
71696,5
71697,0
71698,1
71699,5
71700,4
71701,8
71702,2
71703,8
71704,1
71705,6
71706,6
71707,2
71708,2
71709,6
71710,4
71711,2
71712,5
71713,2
71714,2
71715,0
71716,1
71717,2
71718,5
71719,5
71720,5
71721,5
71722,3
71723,8
71724,5
71725,0
71726,7
71727,6
71728,2
71729,7
71730,8
71731,3
71732,2
71733,5
71734,3
71735,3
71736,2
71737,5
71738,6
71739,5
71740,7
71741,6
71742,7
71743,4
71744,5
71745,0
71746,2
71747,2
71748,0
71749,8
71750,2
71751,4
71752,8
71753,4
71754,3
71755,6
71756,3
71757,8
71758,3
71759,2
71760,6
71761,5
71762,3
71763,7
71764,4
71765,3
71766,3
71767,3
71768,4
71769,5
71770,4
71771,8
71772,3
71773,4
71774,6
71775,3
71776,0
71777,3
71778,7
71779,6
71780,1
71781,3
71782,3
71783,0
71784,6
71785,5
71786,4
71787,5
71788,4
71789,5
71790,1
71791,0
71792,3
71793,4
71794,0
71795,5
71796,3
71797,3
71798,5
71799,2
71800,8
71801,8
71802,3
71803,3
71804,2
71805,6
71806,1
71807,1
71808,0
71809,6
71810,3
71811,2
71812,3
71813,1
71814,4
71815,5
71816,5
71817,6
71818,5
71819,4
71820,4
71821,7
71822,3
71823,8
71824,4
71825,2
71826,2
71827,0
71828,5
71829,3
71830,6
71831,5
71832,7
71833,6
71834,0
71835,4
71836,6
71837,3
71838,0
71839,4
71840,6
71841,8
71842,8
71843,5
71844,0
71845,1
71846,3
71847,4
71848,6
71849,1
71850,4
71851,7
71852,3
71853,0
71854,1
71855,4
71856,5
71857,3
71858,6
71859,3
71860,7
71861,0
71862,5
71863,4
71864,5
71865,4
71866,2
71867,5
71868,1
71869,7
71870,5
71871,8
71872,3
71873,0
71874,4
71875,4
71876,0
71877,5
71878,7
71879,4
71880,5
71881,4
71882,1
71883,0
71884,3
71885,4
71886,6
71887,4
71888,2
71889,1
71890,3
71891,4
71892,3
71893,7
71894,4
71895,1
71896,0
71897,1
71898,5
71899,3
71900,8
71901,1
71902,3
71903,5
71904,3
71905,0
71906,1
71907,0
71908,2
71909,3
71910,7
71911,1
71912,0
71913,7
71914,1
71915,2
71916,4
71917,8
71918,5
71919,3
71920,4
71921,2
71922,5
71923,6
71924,3
71925,7
71926,3
71927,3
71928,2
71929,8
71930,8
71931,6
71932,8
71933,4
71934,5
71935,4
71936,7
71937,5
71938,7
71939,8
71940,7
71941,6
71942,6
71943,4
71944,5
71945,2
71946,4
71947,0
71948,7
71949,4
71950,8
71951,6
71952,4
71953,4
71954,7
71955,7
71956,4
71957,5
71958,3
71959,7
71960,4
71961,3
71962,8
71963,4
71964,2
71965,1
71966,2
71967,5
71968,6
71969,1
71970,7
71971,5
71972,1
71973,2
71974,4
71975,1
71976,1
71977,4
71978,4
71979,4
71980,5
71981,4
71982,5
71983,5
71984,1
71985,4
71986,5
71987,2
71988,5
71989,1
71990,6
71991,6
71992,7
71993,7
71994,4
71995,0
71996,2
71997,4
71998,3
71999,1
72000,4
72001,2
72002,5
72003,5
72004,2
72005,1
72006,1
72007,6
72008,3
72009,5
72010,1
72011,7
72012,3
72013,7
72014,3
72015,4
72016,8
72017,4
72018,6
72019,4
72020,6
72021,3
72022,6
72023,6
72024,4
72025,5
72026,3
72027,7
72028,3
72029,2
72030,2
72031,2
72032,3
72033,2
72034,3
72035,7
72036,1
72037,7
72038,7
72039,0
72040,3
72041,7
72042,7
72043,3
72044,3
72045,5
72046,2
72047,5
72048,3
72049,1
72050,0
72051,8
72052,2
72053,5
72054,4
72055,5
72056,3
72057,3
72058,1
72059,5
72060,7
72061,6
72062,1
72063,4
72064,6
72065,4
72066,2
72067,6
72068,1
72069,3
72070,3
72071,3
72072,0
72073,0
72074,4
72075,7
72076,5
72077,3
72078,1
72079,3
72080,4
72081,7
72082,2
72083,4
72084,3
72085,2
72086,6
72087,3
72088,2
72089,0
72090,3
72091,1
72092,4
72093,7
72094,5
72095,4
72096,1
72097,1
72098,4
72099,5
72100,8
72101,8
72102,7
72103,8
72104,3
72105,8
72106,2
72107,0
72108,5
72109,5
72110,0
72111,1
72112,8
72113,3
72114,1
72115,2
72116,4
72117,2
72118,3
72119,5
72120,5
72121,3
72122,7
72123,5
72124,4
72125,7
72126,3
72127,3
72128,2
72129,5
72130,7
72131,3
72132,3
72133,2
72134,3
72135,3
72136,3
72137,3
72138,4
72139,8
72140,4
72141,7
72142,7
72143,0
72144,6
72145,6
72146,8
72147,0
72148,3
72149,7
72150,5
72151,3
72152,4
72153,7
72154,6
72155,3
72156,4
72157,7
72158,2
72159,5
72160,1
72161,3
72162,0
72163,5
72164,3
72165,7
72166,8
72167,5
72168,5
72169,6
72170,6
72171,6
72172,4
72173,6
72174,3
72175,6
72176,7
72177,8
72178,3
72179,2
72180,7
72181,4
72182,8
72183,0
72184,4
72185,3
72186,7
72187,8
72188,0
72189,4
72190,5
72191,1
72192,4
72193,7
72194,4
72195,4
72196,3
72197,6
72198,0
72199,3
72200,6
72201,6
72202,1
72203,0
72204,8
72205,8
72206,7
72207,7
72208,6
72209,0
72210,6
72211,6
72212,3
72213,4
72214,4
72215,3
72216,8
72217,1
72218,7
72219,2
72220,8
72221,3
72222,6
72223,5
72224,0
72225,5
72226,4
72227,7
72228,2
72229,1
72230,7
72231,8
72232,5
72233,0
72234,7
72235,1
72236,4
72237,5
72238,6
72239,7
72240,5
72241,3
72242,5
72243,6
72244,4
72245,1
72246,5
72247,3
72248,4
72249,2
72250,2
72251,6
72252,6
72253,2
72254,6
72255,4
72256,3
72257,7
72258,8
72259,1
72260,5
72261,8
72262,5
72263,5
72264,8
72265,6
72266,6
72267,1
72268,4
72269,6
72270,3
72271,6
72272,2
72273,0
72274,2
72275,5
72276,4
72277,4
72278,6
72279,7
72280,2
72281,0
72282,5
72283,6
72284,5
72285,3
72286,2
72287,1
72288,7
72289,2
72290,0
72291,0
72292,3
72293,5
72294,0
72295,7
72296,5
72297,2
72298,4
72299,0
72300,6
72301,6
72302,3
72303,6
72304,4
72305,3
72306,3
72307,1
72308,8
72309,1
72310,1
72311,0
72312,8
72313,5
72314,7
72315,2
72316,3
72317,5
72318,0
72319,3
72320,5
72321,4
72322,6
72323,4
72324,0
72325,8
72326,6
72327,5
72328,3
72329,8
72330,3
72331,6
72332,7
72333,7
72334,7
72335,2
72336,1
72337,4
72338,6
72339,2
72340,7
72341,0
72342,8
72343,6
72344,6
72345,4
72346,5
72347,1
72348,2
72349,4
72350,8
72351,6
72352,6
72353,7
72354,2
72355,1
72356,0
72357,2
72358,4
72359,1
72360,2
72361,1
72362,5
72363,6
72364,5
72365,0
72366,5
72367,7
72368,8
72369,5
72370,2
72371,7
72372,7
72373,5
72374,3
72375,0
72376,4
72377,4
72378,3
72379,4
72380,6
72381,4
72382,1
72383,8
72384,3
72385,4
72386,7
72387,4
72388,5
72389,7
72390,7
72391,6
72392,6
72393,6
72394,2
72395,5
72396,0
72397,3
72398,8
72399,5
72400,1
72401,8
72402,4
72403,2
72404,6
72405,2
72406,7
72407,3
72408,8
72409,6
72410,3
72411,3
72412,0
72413,2
72414,3
72415,2
72416,0
72417,2
72418,0
72419,6
72420,2
72421,8
72422,7
72423,2
72424,2
72425,5
72426,6
72427,8
72428,4
72429,4
72430,4
72431,6
72432,5
72433,5
72434,5
72435,5
72436,4
72437,2
72438,8
72439,2
72440,4
72441,2
72442,1
72443,1
72444,0
72445,4
72446,3
72447,0
72448,6
72449,3
72450,0
72451,7
72452,6
72453,3
72454,7
72455,5
72456,4
72457,3
72458,3
72459,7
72460,5
72461,6
72462,7
72463,0
72464,5
72465,8
72466,4
72467,7
72468,4
72469,1
72470,4
72471,5
72472,6
72473,0
72474,4
72475,2
72476,8
72477,2
72478,6
72479,1
72480,4
72481,4
72482,1
72483,4
72484,6
72485,6
72486,3
72487,7
72488,2
72489,2
72490,6
72491,0
72492,7
72493,7
72494,4
72495,3
72496,0
72497,1
72498,8
72499,4
72500,7
72501,8
72502,6
72503,6
72504,6
72505,0
72506,7
72507,6
72508,0
72509,0
72510,1
72511,5
72512,8
72513,6
72514,7
72515,8
72516,5
72517,7
72518,6
72519,3
72520,2
72521,7
72522,0
72523,3
72524,7
72525,4
72526,4
72527,7
72528,0
72529,1
72530,4
72531,3
72532,0
72533,1
72534,5
72535,8
72536,8
72537,0
72538,3
72539,8
72540,0
72541,4
72542,2
72543,7
72544,3
72545,4
72546,4
72547,7
72548,6
72549,1
72550,3
72551,3
72552,0
72553,3
72554,6
72555,6
72556,1
72557,4
72558,4
72559,2
72560,3
72561,5
72562,0
72563,3
72564,6
72565,4
72566,4
72567,5
72568,5
72569,4
72570,3
72571,7
72572,4
72573,2
72574,1
72575,3
72576,6
72577,3
72578,3
72579,6
72580,5
72581,1
72582,2
72583,2
72584,4
72585,4
72586,8
72587,6
72588,6
72589,5
72590,6
72591,0
72592,4
72593,2
72594,7
72595,0
72596,7
72597,7
72598,3
72599,4
72600,7
72601,7
72602,5
72603,7
72604,1
72605,6
72606,5
72607,6
72608,5
72609,6
72610,4
72611,1
72612,2
72613,4
72614,7
72615,7
72616,3
72617,4
72618,4
72619,4
72620,3
72621,5
72622,4
72623,6
72624,6
72625,2
72626,1
72627,0
72628,6
72629,1
72630,2
72631,0
72632,7
72633,1
72634,2
72635,4
72636,7
72637,3
72638,2
72639,2
72640,7
72641,0
72642,3
72643,5
72644,8
72645,8
72646,5
72647,0
72648,3
72649,4
72650,3
72651,5
72652,2
72653,3
72654,1
72655,1
72656,7
72657,4
72658,2
72659,4
72660,6
72661,6
72662,3
72663,7
72664,5
72665,8
72666,2
72667,7
72668,6
72669,7
72670,3
72671,6
72672,4
72673,7
72674,2
72675,6
72676,6
72677,7
72678,3
72679,3
72680,2
72681,1
72682,0
72683,0
72684,8
72685,7
72686,8
72687,6
72688,0
72689,2
72690,4
72691,0
72692,5
72693,6
72694,3
72695,6
72696,7
72697,0
72698,3
72699,5
72700,6
72701,4
72702,5
72703,6
72704,4
72705,3
72706,6
72707,6
72708,1
72709,6
72710,3
72711,4
72712,5
72713,3
72714,5
72715,8
72716,8
72717,3
72718,1
72719,4
72720,2
72721,7
72722,8
72723,1
72724,4
72725,3
72726,2
72727,7
72728,6
72729,6
72730,5
72731,4
72732,6
72733,8
72734,1
72735,5
72736,6
72737,1
72738,1
72739,6
72740,8
72741,2
72742,8
72743,6
72744,2
72745,0
72746,4
72747,2
72748,0
72749,1
72750,6
72751,5
72752,5
72753,3
72754,6
72755,4
72756,3
72757,8
72758,3
72759,0
72760,2
72761,4
72762,2
72763,8
72764,2
72765,5
72766,0
72767,3
72768,3
72769,7
72770,3
72771,5
72772,7
72773,6
72774,0
72775,2
72776,7
72777,5
72778,1
72779,6
72780,3
72781,2
72782,3
72783,8
72784,7
72785,3
72786,6
72787,4
72788,2
72789,5
72790,8
72791,7
72792,5
72793,4
72794,2
72795,6
72796,6
72797,4
72798,3
72799,7
72800,2
72801,2
72802,5
72803,3
72804,0
72805,7
72806,1
72807,4
72808,0
72809,8
72810,8
72811,0
72812,7
72813,3
72814,2
72815,6
72816,0
72817,0
72818,7
72819,0
72820,8
72821,8
72822,3
72823,4
72824,7
72825,0
72826,4
72827,7
72828,5
72829,3
72830,5
72831,5
72832,5
72833,2
72834,6
72835,3
72836,6
72837,4
72838,5
72839,6
72840,0
72841,4
72842,8
72843,7
72844,1
72845,5
72846,0
72847,3
72848,3
72849,7
72850,7
72851,6
72852,7
72853,6
72854,4
72855,3
72856,6
72857,5
72858,5
72859,5
72860,6
72861,4
72862,2
72863,5
72864,1
72865,1
72866,4
72867,5
72868,6
72869,2
72870,6
72871,7
72872,0
72873,2
72874,3
72875,6
72876,0
72877,0
72878,4
72879,3
72880,5
72881,3
72882,0
72883,4
72884,8
72885,6
72886,4
72887,5
72888,4
72889,8
72890,1
72891,7
72892,7
72893,8
72894,7
72895,7
72896,4
72897,8
72898,0
72899,7
72900,8
72901,3
72902,5
72903,0
72904,4
72905,4
72906,2
72907,0
72908,0
72909,7
72910,4
72911,6
72912,6
72913,7
72914,0
72915,3
72916,7
72917,6
72918,3
72919,5
72920,2
72921,4
72922,4
72923,4
72924,0
72925,7
72926,4
72927,0
72928,5
72929,4
72930,1
72931,4
72932,1
72933,2
72934,1
72935,8
72936,3
72937,0
72938,6
72939,3
72940,8
72941,6
72942,3
72943,8
72944,6
72945,0
72946,0
72947,5
72948,4
72949,4
72950,3
72951,2
72952,3
72953,7
72954,4
72955,3
72956,3
72957,6
72958,6
72959,5
72960,5
72961,7
72962,6
72963,5
72964,6
72965,4
72966,3
72967,6
72968,3
72969,7
72970,7
72971,2
72972,1
72973,7
72974,4
72975,8
72976,7
72977,6
72978,6
72979,5
72980,7
72981,6
72982,8
72983,6
72984,4
72985,7
72986,6
72987,2
72988,0
72989,3
72990,4
72991,6
72992,3
72993,1
72994,1
72995,7
72996,1
72997,1
72998,4
72999,5
73000,2
73001,0
73002,3
73003,0
73004,7
73005,4
73006,4
73007,6
73008,3
73009,7
73010,7
73011,4
73012,6
73013,4
73014,7
73015,3
73016,4
73017,6
73018,0
73019,6
73020,6
73021,3
73022,3
73023,4
73024,1
73025,8
73026,4
73027,7
73028,2
73029,8
73030,7
73031,4
73032,6
73033,7
73034,7
73035,8
73036,5
73037,5
73038,6
73039,7
73040,5
73041,7
73042,2
73043,1
73044,3
73045,6
73046,7
73047,5
73048,0
73049,2
73050,5
73051,2
73052,8
73053,7
73054,3
73055,5
73056,1
73057,2
73058,7
73059,4
73060,4
73061,3
73062,6
73063,5
73064,8
73065,8
73066,4
73067,5
73068,2
73069,2
73070,4
73071,0
73072,4
73073,1
73074,7
73075,1
73076,8
73077,7
73078,5
73079,1
73080,4
73081,3
73082,5
73083,5
73084,7
73085,7
73086,5
73087,7
73088,3
73089,6
73090,7
73091,7
73092,0
73093,0
73094,0
73095,1
73096,7
73097,8
73098,6
73099,7
73100,6
73101,4
73102,2
73103,3
73104,4
73105,3
73106,3
73107,6
73108,5
73109,6
73110,6
73111,0
73112,4
73113,5
73114,3
73115,2
73116,3
73117,7
73118,8
73119,4
73120,6
73121,6
73122,3
73123,8
73124,8
73125,1
73126,2
73127,5
73128,6
73129,2
73130,2
73131,7
73132,2
73133,6
73134,2
73135,1
73136,8
73137,3
73138,0
73139,8
73140,4
73141,3
73142,7
73143,5
73144,1
73145,6
73146,3
73147,6
73148,5
73149,3
73150,4
73151,4
73152,6
73153,5
73154,0
73155,8
73156,6
73157,3
73158,4
73159,5
73160,0
73161,2
73162,4
73163,3
73164,5
73165,3
